"Period","Sex","Age","Population","Colorectal (C18)","Lung (C33-34)"
"2020","Female","47","71986","3","6"
"2020","Female","48","70851","2","8"
"2020","Female","49","70703","6","6"
"2020","Female","50","71261.5","3","23"
"2020","Female","51","71521.5","4","27"
"2020","Female","52","70160.5","10","28"
"2020","Female","53","65380.5","10","31"
"2020","Female","54","61039.5","5","21"
"2020","Female","55","59494.5","10","59"
"2020","Female","56","58768.5","19","46"
"2020","Female","57","57655.5","13","46"
"2020","Female","58","58661","5","50"
"2020","Female","59","61710","12","55"
"2020","Female","60","63188","16","103"
"2020","Female","61","64630.5","29","107"
"2020","Female","62","66661.5","24","103"
"2020","Female","63","71851.5","26","111"
"2020","Female","64","78681","36","122"
"2020","Female","65","82395","37","149"
"2020","Female","66","79810.5","45","157"
"2020","Female","67","71880","30","168"
"2020","Female","68","68144.5","38","158"
"2020","Female","69","68116","40","164"
"2020","Female","70","65893","49","128"
"2020","Female","71","63046","44","126"
"2020","Female","72","60252","41","122"
"2020","Female","73","54444","51","129"
"2020","Female","74","49442","35","104"
"2020","Female","75","50925.5","51","77"
"2020","Female","76","50522","53","87"
"2020","Female","77","47832","53","81"
"2020","Female","78","45059.5","51","93"
"2020","Female","79","42103","62","102"
"2020","Female","80","39368","43","53"
"2020","Female","81","35801.5","50","45"
"2020","Female","82","33004.5","57","45"
"2020","Female","83","29933.5","43","63"
"2020","Female","84","27103.5","50","69"
"2020","Female","85","24036.5","37","28"
"2020","Female","86","21531.5","38","29"
"2020","Female","87","19183.5","33","32"
"2020","Female","88","16395.5","39","38"
"2020","Female","89","13997","40","43"
"2020","Female","90","50080.5","88","54"
"2021","Male","0","48121","0","0"
"2021","Male","1","48013","0","0"
"2021","Male","2","47915.5","0","0"
"2021","Male","3","48272","0","0"
"2021","Male","4","48949.5","0","0"
"2021","Male","5","48434.5","0","0"
"2021","Male","6","47867.5","0","0"
"2021","Male","7","47354","0","0"
"2021","Male","8","47048.5","0","0"
"2021","Male","9","46603","0","0"
"2021","Male","10","46046.5","0","0"
"2021","Male","11","48241","0","0"
"2021","Male","12","50738","0","0"
"2021","Male","13","50907","0","0"
"2021","Male","14","51368","0","0"
"2021","Male","15","51697","0","0"
"2021","Male","16","50073.5","0","0"
"2021","Male","17","49017","0","0"
"2021","Male","18","49926.5","0","0"
"2021","Male","19","51403","0","0"
"2021","Male","20","52258","0",NA
"2021","Male","21","51939.5","0",NA
"2021","Male","22","51734","0",NA
"2021","Male","23","53773.5","0",NA
"2021","Male","24","56985.5","1",NA
"2021","Male","25","60309.5","0","0"
"2021","Male","26","62373","1","0"
"2021","Male","27","63156.5","1","1"
"2021","Male","28","64556","1","0"
"2021","Male","29","66350","0","0"
"2021","Male","30","66629.5","0","2"
"2021","Male","31","65080.5","0","1"
"2021","Male","32","64075","0","0"
"2021","Male","33","63824","1","0"
"2021","Male","34","63731.5","0","1"
"2021","Male","35","64302","2","1"
"2021","Male","36","62980","0","1"
"2021","Male","37","61687","1","1"
"2021","Male","38","63962.5","1","0"
"2021","Male","39","67620.5","0","0"
"2021","Male","40","70948","4","4"
"2021","Male","41","75132","5","2"
"2021","Male","42","79334","4","3"
"2021","Male","43","82800.5","4","8"
"2021","Male","44","86660.5","4","3"
"2021","Male","45","90245.5","2","16"
"2021","Male","46","89566","6","12"
"2021","Male","47","80493.5","9","13"
"2021","Male","48","73062","10","11"
"2021","Male","49","71682.5","4","12"
"2021","Male","50","71234","13","34"
"2021","Male","51","71333.5","9","38"
"2021","Male","52","70654.5","13","39"
"2021","Male","53","68169","10","38"
"2021","Male","54","63106","9","39"
"2021","Male","55","58452.5","15","66"
"2021","Male","56","56050.5","14","69"
"2021","Male","57","54375.5","19","92"
"2021","Male","58","52220","23","78"
"2021","Male","59","52000.5","24","86"
"2021","Male","60","53631.5","38","157"
"2021","Male","61","53570.5","38","147"
"2021","Male","62","53465","43","159"
"2021","Male","63","54276.5","49","124"
"2021","Male","64","57126","38","149"
"2021","Male","65","61220.5","61","225"
"2021","Male","66","63037.5","80","234"
"2021","Male","67","59615","60","174"
"2021","Male","68","52217","69","220"
"2021","Male","69","47711","66","232"
"2021","Male","70","46710","81","180"
"2021","Male","71","44615","84","201"
"2021","Male","72","41497.5","79","208"
"2021","Male","73","38762.5","68","193"
"2021","Male","74","34287","73","179"
"2021","Male","75","29905","61","114"
"2021","Male","76","29571.5","68","138"
"2021","Male","77","28495.5","60","134"
"2021","Male","78","25807.5","42","115"
"2021","Male","79","23238","54","115"
"2021","Male","80","20575","47","69"
"2021","Male","81","17953.5","40","60"
"2021","Male","82","15455.5","42","79"
"2021","Male","83","13349.5","50","66"
"2021","Male","84","11218.5","46","74"
"2021","Male","85","9801","21","38"
"2021","Male","86","8529.5","25","25"
"2021","Male","87","7320","26","35"
"2021","Male","88","6214.5","16","31"
"2021","Male","89","5065","22","24"
"2021","Male","90","17248","52","28"
"2021","Female","0","45338","0","0"
"2021","Female","1","45266.5","0","0"
"2021","Female","2","45235.5","0","0"
"2021","Female","3","45783","0","0"
"2021","Female","4","46369.5","0","0"
"2021","Female","5","45871.5","0","0"
"2021","Female","6","45472","0","0"
"2021","Female","7","44931","0","0"
"2021","Female","8","44200","0","0"
"2021","Female","9","43822","0","0"
"2021","Female","10","43876.5","0","0"
"2021","Female","11","46021.5","0","0"
"2021","Female","12","48249.5","0","0"
"2021","Female","13","48484.5","0","0"
"2021","Female","14","48900.5","0","0"
"2021","Female","15","48841.5","0","0"
"2021","Female","16","47126.5","0","0"
"2021","Female","17","46395.5","0","0"
"2021","Female","18","47320","0","0"
"2021","Female","19","48533","0","0"
"2021","Female","20","49200.5","0","0"
"2021","Female","21","48864.5","0","0"
"2021","Female","22","48960","0","0"
"2021","Female","23","50408","0","0"
"2021","Female","24","53110.5","0","0"
"2021","Female","25","56665","0","0"
"2021","Female","26","58725.5","0","0"
"2021","Female","27","59528.5","0","1"
"2021","Female","28","60259","1","0"
"2021","Female","29","61668.5","0","0"
"2021","Female","30","62290","2","0"
"2021","Female","31","60893.5","0","0"
"2021","Female","32","59538.5","1","0"
"2021","Female","33","59307.5","0","1"
"2021","Female","34","59859.5","2","0"
"2021","Female","35","60673","0","0"
"2021","Female","36","59917","2","0"
"2021","Female","37","59604","1","3"
"2021","Female","38","61513.5","1","0"
"2021","Female","39","65400","1","0"
"2021","Female","40","69492.5","2","2"
"2021","Female","41","73332","4","1"
"2021","Female","42","77192.5","5","5"
"2021","Female","43","80799","5","4"
"2021","Female","44","84297","2","3"
"2021","Female","45","87716","10","6"
"2021","Female","46","87624.5","1","8"
"2021","Female","47","79072","9","11"
"2021","Female","48","71865.5","7","7"
"2021","Female","49","70730","6","2"
"2021","Female","50","70565","15","21"
"2021","Female","51","71094.5","6","23"
"2021","Female","52","71310","10","27"
"2021","Female","53","69954.5","10","28"
"2021","Female","54","65163","10","22"
"2021","Female","55","60798.5","15","52"
"2021","Female","56","59247.5","13","46"
"2021","Female","57","58461.5","12","40"
"2021","Female","58","57281.5","10","47"
"2021","Female","59","58261.5","12","53"
"2021","Female","60","61230.5","25","91"
"2021","Female","61","62643","25","96"
"2021","Female","62","63991.5","28","95"
"2021","Female","63","65910","18","112"
"2021","Female","64","71015","24","102"
"2021","Female","65","77605.5","45","155"
"2021","Female","66","81177","35","161"
"2021","Female","67","78447","39","150"
"2021","Female","68","70606","52","157"
"2021","Female","69","66875","41","147"
"2021","Female","70","66677","46","119"
"2021","Female","71","64361.5","41","143"
"2021","Female","72","61441.5","45","132"
"2021","Female","73","58558","46","136"
"2021","Female","74","52778.5","44","136"
"2021","Female","75","47756.5","51","84"
"2021","Female","76","49025","41","83"
"2021","Female","77","48405.5","49","64"
"2021","Female","78","45654","50","92"
"2021","Female","79","42643","49","100"
"2021","Female","80","39624.5","43","58"
"2021","Female","81","36780","53","51"
"2021","Female","82","33191","56","58"
"2021","Female","83","30166","57","62"
"2021","Female","84","27072.5","48","55"
"2021","Female","85","24140","34","27"
"2021","Female","86","21079","39","26"
"2021","Female","87","18624.5","37","34"
"2021","Female","88","16352.5","37","28"
"2021","Female","89","13762.5","36","33"
"2021","Female","90","51280","102","69"
"2022","Male","0","46988","0","0"
"2022","Male","1","48392","0","0"
"2022","Male","2","48227","0","0"
"2022","Male","3","48152.5","0","0"
"2022","Male","4","48493","0","0"
"2022","Male","5","49165","0","0"
"2022","Male","6","48632.5","0","0"
"2022","Male","7","47972","0","0"
"2022","Male","8","47441.5","0","0"
"2022","Male","9","47140.5","0","0"
"2022","Male","10","46690.5","0","0"
"2022","Male","11","46144.5","0","0"
"2022","Male","12","48318","0","0"
"2022","Male","13","50831","0","0"
"2022","Male","14","51006","0","0"
"2022","Male","15","51503.5","0","0"
"2022","Male","16","51821","0","0"
"2022","Male","17","50269","0","0"
"2022","Male","18","49633.5","0","0"
"2022","Male","19","50706.5","0","0"
"2022","Male","20","51890.5","0","0"
"2022","Male","21","52598.5","1","0"
"2022","Male","22","52143.5","0","0"
"2022","Male","23","52066.5","0","0"
"2022","Male","24","53952.5","0","1"
"2022","Male","25","57041","0","0"
"2022","Male","26","60361","0","0"
"2022","Male","27","62427.5","0","1"
"2022","Male","28","63239.5","0","0"
"2022","Male","29","64529","1","0"
"2022","Male","30","66388.5","4","0"
"2022","Male","31","66633","1","0"
"2022","Male","32","65200.5","1","1"
"2022","Male","33","64298.5","0","0"
"2022","Male","34","63992","0","0"
"2022","Male","35","63974.5","1","3"
"2022","Male","36","64431.5","0","2"
"2022","Male","37","63217.5","1","1"
"2022","Male","38","61843.5","1","1"
"2022","Male","39","64178","1","0"
"2022","Male","40","67732.5","4","4"
"2022","Male","41","70972.5","5","1"
"2022","Male","42","75165.5","1","4"
"2022","Male","43","79324.5","0","0"
"2022","Male","44","82726.5","5","8"
"2022","Male","45","86572.5","8","13"
"2022","Male","46","90036.5","9","14"
"2022","Male","47","89395","9","9"
"2022","Male","48","80283","11","15"
"2022","Male","49","72782.5","7","20"
"2022","Male","50","71403.5","13","33"
"2022","Male","51","70839","16","25"
"2022","Male","52","70888.5","17","36"
"2022","Male","53","70089","9","37"
"2022","Male","54","67531.5","13","43"
"2022","Male","55","62481.5","26","71"
"2022","Male","56","57749","22","79"
"2022","Male","57","55353.5","17","77"
"2022","Male","58","53570","24","66"
"2022","Male","59","51338.5","25","65"
"2022","Male","60","50990","32","138"
"2022","Male","61","52524","35","128"
"2022","Male","62","52280.5","30","131"
"2022","Male","63","52053","47","139"
"2022","Male","64","52819","34","140"
"2022","Male","65","55391.5","67","198"
"2022","Male","66","59158","73","185"
"2022","Male","67","60747.5","58","197"
"2022","Male","68","57327","56","239"
"2022","Male","69","50118.5","67","215"
"2022","Male","70","45617","68","187"
"2022","Male","71","44551.5","64","179"
"2022","Male","72","42426","67","194"
"2022","Male","73","39322","71","199"
"2022","Male","74","36579","72","198"
"2022","Male","75","32265","67","133"
"2022","Male","76","28017","65","122"
"2022","Male","77","27530","55","130"
"2022","Male","78","26396","54","116"
"2022","Male","79","23755.5","54","131"
"2022","Male","80","21224","33","84"
"2022","Male","81","18605.5","48","79"
"2022","Male","82","16090","49","64"
"2022","Male","83","13668","51","71"
"2022","Male","84","11692","51","63"
"2022","Male","85","9675.5","23","22"
"2022","Male","86","8301.5","20","27"
"2022","Male","87","7134.5","16","35"
"2022","Male","88","5999.5","27","25"
"2022","Male","89","5030","29","31"
"2022","Male","90","17814.5","51","38"
"2022","Female","0","44311.5","0","0"
"2022","Female","1","45604","0","0"
"2022","Female","2","45477.5","0","0"
"2022","Female","3","45471.5","0","0"
"2022","Female","4","45974.5","0","0"
"2022","Female","5","46570","0","0"
"2022","Female","6","46065.5","0","0"
"2022","Female","7","45567","0","0"
"2022","Female","8","45022","0","0"
"2022","Female","9","44294","0","0"
"2022","Female","10","43917","0","0"
"2022","Female","11","43970.5","0","0"
"2022","Female","12","46099.5","0","0"
"2022","Female","13","48324.5","0","0"
"2022","Female","14","48581","0","0"
"2022","Female","15","49037.5","0",NA
"2022","Female","16","48969.5","0",NA
"2022","Female","17","47316.5","0",NA
"2022","Female","18","46921","1",NA
"2022","Female","19","48138.5","0",NA
"2022","Female","20","49225","0","0"
"2022","Female","21","49627","0","0"
"2022","Female","22","49193.5","0","0"
"2022","Female","23","49253.5","0","0"
"2022","Female","24","50559","0","0"
"2022","Female","25","53224","0","0"
"2022","Female","26","56714","1","1"
"2022","Female","27","58790","0","0"
"2022","Female","28","59653.5","0","0"
"2022","Female","29","60334","0","0"
"2022","Female","30","61779.5","0","0"
"2022","Female","31","62479.5","1","1"
"2022","Female","32","61107","0","0"
"2022","Female","33","59775","0","0"
"2022","Female","34","59571.5","0","0"
"2022","Female","35","60188","0","0"
"2022","Female","36","60916.5","0","2"
"2022","Female","37","60196.5","1","0"
"2022","Female","38","59843.5","1","0"
"2022","Female","39","61738.5","1","1"
"2022","Female","40","65627.5","3","4"
"2022","Female","41","69659","5","2"
"2022","Female","42","73410.5","3","6"
"2022","Female","43","77309.5","4","4"
"2022","Female","44","80886.5","2","3"
"2022","Female","45","84349.5","4","5"
"2022","Female","46","87690","6","13"
"2022","Female","47","87599.5","9","9"
"2022","Female","48","79022","9","8"
"2022","Female","49","71862","3","4"
"2022","Female","50","70653.5","5","18"
"2022","Female","51","70465","9","16"
"2022","Female","52","70941","10","23"
"2022","Female","53","71157","4","15"
"2022","Female","54","69795.5","4","24"
"2022","Female","55","64961.5","9","43"
"2022","Female","56","60623.5","12","50"
"2022","Female","57","58953.5","18","49"
"2022","Female","58","58163","9","34"
"2022","Female","59","56947.5","12","36"
"2022","Female","60","57845","31","98"
"2022","Female","61","60742","29","85"
"2022","Female","62","62087","23","87"
"2022","Female","63","63308","23","99"
"2022","Female","64","65178.5","23","80"
"2022","Female","65","70066.5","41","154"
"2022","Female","66","76507.5","35","159"
"2022","Female","67","79846.5","38","156"
"2022","Female","68","77090.5","41","182"
"2022","Female","69","69296","51","130"
"2022","Female","70","65437.5","49","140"
"2022","Female","71","65185.5","37","140"
"2022","Female","72","62781","37","144"
"2022","Female","73","59751.5","57","142"
"2022","Female","74","56832.5","50","135"
"2022","Female","75","51049.5","46","83"
"2022","Female","76","46069.5","55","105"
"2022","Female","77","46991","48","93"
"2022","Female","78","46255.5","51","92"
"2022","Female","79","43262","50","94"
"2022","Female","80","40174","44","57"
"2022","Female","81","37128","46","57"
"2022","Female","82","34173.5","51","62"
"2022","Female","83","30482.5","61","58"
"2022","Female","84","27329.5","53","54"
"2022","Female","85","24232.5","32","35"
"2022","Female","86","21266","49","34"
"2022","Female","87","18332.5","25","22"
"2022","Female","88","15863.5","27","28"
"2022","Female","89","13801.5","30","41"
"2022","Female","90","52222.5","95","74"
"2023","Male","0","45375.5","0","0"
"2023","Male","1","47538.5","0","0"
"2023","Male","2","48782","0","0"
"2023","Male","3","48021","0","0"
"2023","Male","4","47445.5","0","0"
"2023","Male","5","48138.5","0","0"
"2023","Male","6","48944.5","0","0"
"2023","Male","7","48746","0","0"
"2023","Male","8","48193.5","0","0"
"2023","Male","9","47007.5","0","0"
"2023","Male","10","46469.5","0","0"
"2023","Male","11","46202","0","0"
"2023","Male","12","45710.5","0","0"
"2023","Male","13","47587","0","0"
"2023","Male","14","49827.5","0","0"
"2023","Male","15","50171","0","0"
"2023","Male","16","50324","0","0"
"2023","Male","17","50474","0","0"
"2023","Male","18","50056","0","0"
"2023","Male","19","50326","0","0"
"2023","Male","20","51784.5","0",NA
"2023","Male","21","53150.5","1",NA
"2023","Male","22","53840","0",NA
"2023","Male","23","53280.5","0",NA
"2023","Male","24","52780.5","0",NA
"2023","Male","25","54183","0","0"
"2023","Male","26","56085.5","0","0"
"2023","Male","27","58493","0","0"
"2023","Male","28","60546.5","0","1"
"2023","Male","29","61306","1","0"
"2023","Male","30","62463.5","0","2"
"2023","Male","31","64527.5","0","0"
"2023","Male","32","65197.5","0","0"
"2023","Male","33","64552","1","1"
"2023","Male","34","64096.5","3","1"
"2023","Male","35","64137","0","2"
"2023","Male","36","64301.5","3","3"
"2023","Male","37","64806","1","3"
"2023","Male","38","63725","1","2"
"2023","Male","39","62597.5","1","1"
"2023","Male","40","64589.5","2","5"
"2023","Male","41","68014.5","4","4"
"2023","Male","42","71143","3","4"
"2023","Male","43","75082","6","2"
"2023","Male","44","79532","2","5"
"2023","Male","45","83431","7","8"
"2023","Male","46","87187","4","11"
"2023","Male","47","90532.5","2","14"
"2023","Male","48","90087","6","17"
"2023","Male","49","80961","7","19"
"2023","Male","50","73249","13","36"
"2023","Male","51","71729.5","12","33"
"2023","Male","52","70838.5","13","32"
"2023","Male","53","71061.5","13","26"
"2023","Male","54","70393","20","30"
"2023","Male","55","67793.5","11","77"
"2023","Male","56","62734","18","72"
"2023","Male","57","57793.5","21","57"
"2023","Male","58","55170.5","21","66"
"2023","Male","59","53322.5","23","73"
"2023","Male","60","51000","32","137"
"2023","Male","61","50582","36","122"
"2023","Male","62","51920","45","133"
"2023","Male","63","51426","31","133"
"2023","Male","64","51224.5","33","137"
"2023","Male","65","51799","58","221"
"2023","Male","66","54180.5","54","234"
"2023","Male","67","57703","74","233"
"2023","Male","68","59254.5","58","228"
"2023","Male","69","56081","61","227"
"2023","Male","70","48500.5","56","216"
"2023","Male","71","43683.5","64","202"
"2023","Male","72","42398","80","190"
"2023","Male","73","40184.5","66","197"
"2023","Male","74","37151.5","77","186"
"2023","Male","75","34383.5","66","132"
"2023","Male","76","30166","49","119"
"2023","Male","77","25943.5","62","130"
"2023","Male","78","25436","74","133"
"2023","Male","79","24441.5","85","146"
"2023","Male","80","21681","45","88"
"2023","Male","81","19064.5","39","74"
"2023","Male","82","16448.5","50","77"
"2023","Male","83","14001.5","62","71"
"2023","Male","84","11659.5","55","75"
"2023","Male","85","9816","23","36"
"2023","Male","86","8033","27","23"
"2023","Male","87","6717.5","25","36"
"2023","Male","88","5609.5","27","31"
"2023","Male","89","4640.5","18","22"
"2023","Male","90","13349.5","40","44"
"2023","Female","0","42928","0","0"
"2023","Female","1","44776.5","0","0"
"2023","Female","2","45927.5","0","0"
"2023","Female","3","45292","0","0"
"2023","Female","4","44819.5","0","0"
"2023","Female","5","45541.5","0","0"
"2023","Female","6","46256","0","0"
"2023","Female","7","46181.5","0","0"
"2023","Female","8","45809","0","0"
"2023","Female","9","44651.5","0","0"
"2023","Female","10","43827","0","0"
"2023","Female","11","43349","0","0"
"2023","Female","12","43380.5","0","0"
"2023","Female","13","45245","0","0"
"2023","Female","14","47143.5","0","0"
"2023","Female","15","47651","0","0"
"2023","Female","16","47899","0","0"
"2023","Female","17","47694","0","0"
"2023","Female","18","47248","0","0"
"2023","Female","19","48205.5","0","0"
"2023","Female","20","49830.5","0","0"
"2023","Female","21","50799","0","0"
"2023","Female","22","51143.5","0","0"
"2023","Female","23","50319","0","0"
"2023","Female","24","49797.5","0","0"
"2023","Female","25","50610","0",NA
"2023","Female","26","51983","0",NA
"2023","Female","27","54542.5","0",NA
"2023","Female","28","56462.5","0",NA
"2023","Female","29","57153","1",NA
"2023","Female","30","58008","0","1"
"2023","Female","31","59820.5","0","0"
"2023","Female","32","60806","0","0"
"2023","Female","33","59974.5","0","0"
"2023","Female","34","59301","1","0"
"2023","Female","35","59621","2","1"
"2023","Female","36","60476","1","0"
"2023","Female","37","61122","1","2"
"2023","Female","38","60235","0","0"
"2023","Female","39","59788.5","1","1"
"2023","Female","40","61423.5","1","2"
"2023","Female","41","64979","2","1"
"2023","Female","42","68668.5","5","2"
"2023","Female","43","72499","1","3"
"2023","Female","44","76652","1","3"
"2023","Female","45","80402","5","6"
"2023","Female","46","83922.5","4","13"
"2023","Female","47","87231","4","10"
"2023","Female","48","87275","9","8"
"2023","Female","49","78718.5","3","8"
"2023","Female","50","71328.5","13","17"
"2023","Female","51","70060","8","25"
"2023","Female","52","69767.5","13","27"
"2023","Female","53","70276","7","22"
"2023","Female","54","70550.5","5","21"
"2023","Female","55","69035.5","13","42"
"2023","Female","56","64299","12","46"
"2023","Female","57","59822.5","8","39"
"2023","Female","58","58109","23","50"
"2023","Female","59","57227","8","45"
"2023","Female","60","55946.5","20","69"
"2023","Female","61","56855.5","23","94"
"2023","Female","62","59444.5","10","83"
"2023","Female","63","60666","22","83"
"2023","Female","64","61928.5","15","83"
"2023","Female","65","63641","33","132"
"2023","Female","66","68318","41","157"
"2023","Female","67","74568","32","155"
"2023","Female","68","78097.5","30","139"
"2023","Female","69","75349","47","166"
"2023","Female","70","67353.5","38","156"
"2023","Female","71","63440","42","149"
"2023","Female","72","62857","47","168"
"2023","Female","73","60394","39","162"
"2023","Female","74","57554","40","131"
"2023","Female","75","54636","49","97"
"2023","Female","76","48889","49","109"
"2023","Female","77","43730","35","105"
"2023","Female","78","44786.5","41","119"
"2023","Female","79","43968","45","102"
"2023","Female","80","40744.5","57","63"
"2023","Female","81","37602","54","58"
"2023","Female","82","34307.5","51","72"
"2023","Female","83","31200.5","54","66"
"2023","Female","84","27517.5","53","76"
"2023","Female","85","24392.5","38","24"
"2023","Female","86","21320.5","37","32"
"2023","Female","87","18376","31","43"
"2023","Female","88","15494","41","31"
"2023","Female","89","13165.5","33","23"
"2023","Female","90","43458.5","78","68"
